Product2Id,UnitPrice,Pricebook2.Name,CurrencyIsoCode
01tWC00000DD19nYAD,3220,Fortra Price Book,EUR
01tWC00000DD19nYAD,2765,Fortra Price Book,GBP
01tWC00000FBXxvYAH,0.27,Fortra Price Book,USD
01tWC00000FBXxvYAH,0.27,Fortra Price Book,USD
01tWC00000FBXxwYAH,0.3,Fortra Price Book,USD
01tWC00000FBXxwYAH,0.2,Fortra Price Book,USD
01tWC00000DD1A7YAL,18.39,Fortra Price Book,AUD
01tWC00000DD1A7YAL,16.34,Fortra Price Book,CAD
01tWC00000DD1A7YAL,11.13,Fortra Price Book,EUR
01tWC00000DD1A7YAL,9.56,Fortra Price Book,GBP
01tWC00000FBXxyYAH,18.39,Fortra Price Book,USD
01tWC00000FBXxyYAH,12.1,Fortra Price Book,USD
01tWC00000DCxlSYAT,273600,Fortra Price Book,AUD
01tWC00000DCxlSYAT,243000,Fortra Price Book,CAD
01tWC00000DCxlSYAT,165600,Fortra Price Book,EUR
01tWC00000DCxlSYAT,142200,Fortra Price Book,GBP
01tWC00000DD1A4YAL,0.27,Fortra Price Book,CAD
01tWC00000DD1A4YAL,0.18,Fortra Price Book,EUR
01tWC00000DD1A4YAL,0.16,Fortra Price Book,GBP
01tWC00000DD1A5YAL,0.3,Fortra Price Book,AUD
01tWC00000DD1A5YAL,0.27,Fortra Price Book,CAD
01tWC00000DD1A5YAL,0.18,Fortra Price Book,EUR
01tWC00000DD1A5YAL,0.16,Fortra Price Book,GBP
01tWC00000DD1AbYAL,3192,Fortra Price Book,AUD
01tWC00000DD1AbYAL,2835,Fortra Price Book,CAD
01tWC00000DD1AbYAL,1932,Fortra Price Book,EUR
01tWC00000DD1AbYAL,1659,Fortra Price Book,GBP
01tWC00000DD1AdYAL,1755.6,Fortra Price Book,AUD
01tWC00000DD1AdYAL,1559.25,Fortra Price Book,CAD
01tWC00000DD1AdYAL,1062.6,Fortra Price Book,EUR
01tWC00000DD1AdYAL,912.45,Fortra Price Book,GBP
01tWC00000FBhHjYAL,2100,Fortra Price Book,USD
01tWC00000FBhHlYAL,1155,Fortra Price Book,USD
01tWC00000DD1AeYAL,12160,Fortra Price Book,AUD
01tWC00000DD1AeYAL,10800,Fortra Price Book,CAD
01tWC00000DD1AeYAL,7360,Fortra Price Book,EUR
01tWC00000DD1AeYAL,6320,Fortra Price Book,GBP
01tWC00000DD1AfYAL,150480,Fortra Price Book,AUD
01tWC00000DD1AfYAL,133650,Fortra Price Book,CAD
01tWC00000DD1AfYAL,91080,Fortra Price Book,EUR
01tWC00000DD1AfYAL,78210,Fortra Price Book,GBP
01tWC00000E5JwPYAV,63.84,Fortra Price Book,AUD
01tWC00000E5JwPYAV,56.7,Fortra Price Book,CAD
01tWC00000E5JwPYAV,38.64,Fortra Price Book,EUR
01tWC00000E5JwPYAV,33.18,Fortra Price Book,GBP
01tWC00000FBK1zYAH,42,Fortra Price Book,USD
01tWC00000DD1AhYAL,15200,Fortra Price Book,AUD
01tWC00000DD1AhYAL,13500,Fortra Price Book,CAD
01tWC00000DD1AhYAL,9200,Fortra Price Book,EUR
01tWC00000DD1AhYAL,7900,Fortra Price Book,GBP
01tWC00000DD1AgYAL,7600,Fortra Price Book,AUD
01tWC00000DD1AgYAL,6750,Fortra Price Book,CAD
01tWC00000DD1AgYAL,4600,Fortra Price Book,EUR
01tWC00000DD1AgYAL,3950,Fortra Price Book,GBP
01tWC00000DD1AiYAL,38000,Fortra Price Book,AUD
01tWC00000DD1AiYAL,33750,Fortra Price Book,CAD
01tWC00000DD1AiYAL,23000,Fortra Price Book,EUR
01tWC00000DD1AiYAL,19750,Fortra Price Book,GBP
01tWC00000DD1AjYAL,76000,Fortra Price Book,AUD
01tWC00000DD1AjYAL,67500,Fortra Price Book,CAD
01tWC00000DD1AjYAL,46000,Fortra Price Book,EUR
01tWC00000DD1AjYAL,39500,Fortra Price Book,GBP
01tWC00000E6URbYAN,94.24,Fortra Price Book,AUD
01tWC00000E6URbYAN,83.7,Fortra Price Book,CAD
01tWC00000E6URbYAN,57.04,Fortra Price Book,EUR
01tWC00000E6URbYAN,48.98,Fortra Price Book,GBP
01tWC00000FBX42YAH,62,Fortra Price Book,USD
01tWC00000E5JwSYAV,53.2,Fortra Price Book,AUD
01tWC00000E5JwSYAV,47.25,Fortra Price Book,CAD
01tWC00000E5JwSYAV,32.2,Fortra Price Book,EUR
01tWC00000E5JwSYAV,27.65,Fortra Price Book,GBP
01tWC00000FBX41YAH,35,Fortra Price Book,USD
01tWC00000DD1AkYAL,18.24,Fortra Price Book,AUD
01tWC00000DD1AkYAL,16.2,Fortra Price Book,CAD
01tWC00000DD1AkYAL,11.04,Fortra Price Book,EUR
01tWC00000DD1AkYAL,9.48,Fortra Price Book,GBP
01tWC00000DD1AsYAL,152,Fortra Price Book,AUD
01tWC00000DD1AsYAL,135,Fortra Price Book,CAD
01tWC00000DD1AsYAL,92,Fortra Price Book,EUR
01tWC00000DD1AsYAL,79,Fortra Price Book,GBP
01tWC00000DD1AuYAL,63.84,Fortra Price Book,AUD
01tWC00000DD1AuYAL,56.7,Fortra Price Book,CAD
01tWC00000DD1AuYAL,38.64,Fortra Price Book,EUR
01tWC00000DD1AuYAL,33.18,Fortra Price Book,GBP
01tWC00000FBX3TYAX,63.84,Fortra Price Book,USD
01tWC00000FBX3TYAX,63.84,Fortra Price Book,USD
01tWC00000FBX3RYAX,152,Fortra Price Book,USD
01tWC00000FBX3RYAX,100,Fortra Price Book,USD
01tWC00000DD1yRYAT,4560,Fortra Price Book,AUD
01tWC00000DD1yRYAT,4050,Fortra Price Book,CAD
01tWC00000DD1yRYAT,2760,Fortra Price Book,EUR
01tWC00000DD1yRYAT,2370,Fortra Price Book,GBP
01tWC00000FBX3tYAH,4560,Fortra Price Book,USD
01tWC00000FBX3tYAH,3000,Fortra Price Book,USD
01tWC00000DD1AvYAL,4560,Fortra Price Book,AUD
01tWC00000DD1AvYAL,4050,Fortra Price Book,CAD
01tWC00000DD1AvYAL,2760,Fortra Price Book,EUR
01tWC00000DD1AvYAL,2370,Fortra Price Book,GBP
01tWC00000DD1AwYAL,76000,Fortra Price Book,AUD
01tWC00000DD1AwYAL,67500,Fortra Price Book,CAD
01tWC00000DD1AwYAL,46000,Fortra Price Book,EUR
01tWC00000DD1AwYAL,39500,Fortra Price Book,GBP
01tWC00000DD1B1YAL,2476.08,Fortra Price Book,AUD
01tWC00000DD1B1YAL,2199.15,Fortra Price Book,CAD
01tWC00000DD1B1YAL,1498.68,Fortra Price Book,EUR
01tWC00000DD1B1YAL,1286.91,Fortra Price Book,GBP
01tWC00000FBhHqYAL,1629,Fortra Price Book,USD
01tWC00000DD1B7YAL,9120,Fortra Price Book,AUD
01tWC00000DD1B7YAL,8100,Fortra Price Book,CAD
01tWC00000DD1B7YAL,5520,Fortra Price Book,EUR
01tWC00000DD1B7YAL,4740,Fortra Price Book,GBP
01tWC00000DD1B9YAL,5016,Fortra Price Book,AUD
01tWC00000DD1B9YAL,4455,Fortra Price Book,CAD
01tWC00000DD1B9YAL,3036,Fortra Price Book,EUR
01tWC00000DD1B9YAL,2607,Fortra Price Book,GBP
01tWC00000FBhx3YAD,4455,Fortra Price Book,USD
01tWC00000DD1BAYA1,1881,Fortra Price Book,AUD
01tWC00000DD1BAYA1,1670.63,Fortra Price Book,CAD
01tWC00000DD1BAYA1,1138.5,Fortra Price Book,EUR
01tWC00000DD1BAYA1,977.63,Fortra Price Book,GBP
01tWC00000FBhx4YAD,1881,Fortra Price Book,USD
01tWC00000DD1BBYA1,877.8,Fortra Price Book,AUD
01tWC00000DD1BBYA1,779.63,Fortra Price Book,CAD
01tWC00000DD1BBYA1,531.3,Fortra Price Book,EUR
01tWC00000DD1BBYA1,456.23,Fortra Price Book,GBP
01tWC00000FBhx5YAD,577.5,Fortra Price Book,USD
01tWC00000DD1BCYA1,1881,Fortra Price Book,AUD
01tWC00000DD1BCYA1,1670.63,Fortra Price Book,CAD
01tWC00000DD1BCYA1,1138.5,Fortra Price Book,EUR
01tWC00000DD1BCYA1,977.63,Fortra Price Book,GBP
01tWC00000FBhx6YAD,1670.63,Fortra Price Book,USD
01tWC00000DD1BcYAL,7.3,Fortra Price Book,AUD
01tWC00000DD1BcYAL,6.48,Fortra Price Book,CAD
01tWC00000DD1BcYAL,4.42,Fortra Price Book,EUR
01tWC00000DD1BcYAL,3.79,Fortra Price Book,GBP
01tWC00000DD1BdYAL,25688,Fortra Price Book,AUD
01tWC00000DD1BdYAL,22815,Fortra Price Book,CAD
01tWC00000DD1BdYAL,15548,Fortra Price Book,EUR
01tWC00000DD1BdYAL,13351,Fortra Price Book,GBP
01tWC00000DD1BeYAL,106400,Fortra Price Book,AUD
01tWC00000DD1BeYAL,94500,Fortra Price Book,CAD
01tWC00000DD1BeYAL,64400,Fortra Price Book,EUR
01tWC00000DD1BeYAL,55300,Fortra Price Book,GBP
01tWC00000DD1BgYAL,5.02,Fortra Price Book,AUD
01tWC00000DD1BgYAL,4.46,Fortra Price Book,CAD
01tWC00000DD1BgYAL,3.04,Fortra Price Book,EUR
01tWC00000DD1BgYAL,2.61,Fortra Price Book,GBP
01tWC00000DD1BkYAL,50464,Fortra Price Book,AUD
01tWC00000DD1BkYAL,44820,Fortra Price Book,CAD
01tWC00000DD1BkYAL,30544,Fortra Price Book,EUR
01tWC00000DD1BkYAL,26228,Fortra Price Book,GBP
01tWC00000DD1BiYAL,76000,Fortra Price Book,AUD
01tWC00000DD1BiYAL,67500,Fortra Price Book,CAD
01tWC00000DD1BiYAL,46000,Fortra Price Book,EUR
01tWC00000DD1BiYAL,39500,Fortra Price Book,GBP
01tWC00000FBXy8YAH,50464,Fortra Price Book,USD
01tWC00000FBXy8YAH,33200,Fortra Price Book,USD
01tWC00000FBXy6YAH,76000,Fortra Price Book,USD
01tWC00000FBXy6YAH,50000,Fortra Price Book,USD
01tWC00000DD1BmYAL,30248,Fortra Price Book,AUD
01tWC00000DD1BmYAL,26865,Fortra Price Book,CAD
01tWC00000DD1BmYAL,18308,Fortra Price Book,EUR
01tWC00000DD1BmYAL,15721,Fortra Price Book,GBP
01tWC00000FBXyAYAX,30248,Fortra Price Book,USD
01tWC00000FBXyAYAX,19900,Fortra Price Book,USD
01tWC00000FBXy9YAH,22648,Fortra Price Book,USD
01tWC00000FBXy9YAH,14900,Fortra Price Book,USD
01tWC00000DD10UYAT,182.4,Fortra Price Book,AUD
01tWC00000DD10UYAT,162,Fortra Price Book,CAD
01tWC00000DD10UYAT,110.4,Fortra Price Book,EUR
01tWC00000DD10UYAT,94.8,Fortra Price Book,GBP
01tWC00000DD1BnYAL,5.02,Fortra Price Book,AUD
01tWC00000DD1BnYAL,4.46,Fortra Price Book,CAD
01tWC00000DD1BnYAL,3.04,Fortra Price Book,EUR
01tWC00000DD1BnYAL,2.61,Fortra Price Book,GBP
01tWC00000FBXyBYAX,5.02,Fortra Price Book,USD
01tWC00000FBXyBYAX,3.3,Fortra Price Book,USD
01tWC00000DD1BoYAL,2.43,Fortra Price Book,AUD
01tWC00000DD1BoYAL,2.16,Fortra Price Book,CAD
01tWC00000DD1BoYAL,1.47,Fortra Price Book,EUR
01tWC00000DD1BoYAL,1.26,Fortra Price Book,GBP
01tWC00000FBXyCYAX,2.43,Fortra Price Book,USD
01tWC00000FBXyCYAX,1.6,Fortra Price Book,USD
01tWC00000DD1CBYA1,547.2,Fortra Price Book,AUD
01tWC00000DD1CBYA1,486,Fortra Price Book,CAD
01tWC00000DD1CBYA1,331.2,Fortra Price Book,EUR
01tWC00000DD1CBYA1,284.4,Fortra Price Book,GBP
01tWC00000E6URcYAN,136.8,Fortra Price Book,AUD
01tWC00000E6URcYAN,121.5,Fortra Price Book,CAD
01tWC00000E6URcYAN,82.8,Fortra Price Book,EUR
01tWC00000E6URcYAN,71.1,Fortra Price Book,GBP
01tWC00000FBXyUYAX,90,Fortra Price Book,USD
01tWC00000E6URdYAN,167.2,Fortra Price Book,AUD
01tWC00000E6URdYAN,148.5,Fortra Price Book,CAD
01tWC00000E6URdYAN,101.2,Fortra Price Book,EUR
01tWC00000E6URdYAN,86.9,Fortra Price Book,GBP
01tWC00000FBY0rYAH,110,Fortra Price Book,USD
01tWC00000E6UReYAN,114,Fortra Price Book,AUD
01tWC00000E6UReYAN,101.25,Fortra Price Book,CAD
01tWC00000E6UReYAN,69,Fortra Price Book,EUR
01tWC00000E6UReYAN,59.25,Fortra Price Book,GBP
01tWC00000FBY0sYAH,75,Fortra Price Book,USD
01tWC00000DD1CbYAL,54720,Fortra Price Book,AUD
01tWC00000DD1CbYAL,48600,Fortra Price Book,CAD
01tWC00000DD1CbYAL,33120,Fortra Price Book,EUR
01tWC00000DD1CbYAL,28440,Fortra Price Book,GBP
01tWC00000DD1CcYAL,342,Fortra Price Book,AUD
01tWC00000DD1CcYAL,303.75,Fortra Price Book,CAD
01tWC00000DD1CcYAL,207,Fortra Price Book,EUR
01tWC00000DD1CcYAL,177.75,Fortra Price Book,GBP
01tWC00000DD1CeYAL,5320,Fortra Price Book,AUD
01tWC00000DD1CeYAL,4725,Fortra Price Book,CAD
01tWC00000DD1CeYAL,3220,Fortra Price Book,EUR
01tWC00000DD1CeYAL,2765,Fortra Price Book,GBP
01tWC00000DD1CfYAL,1482,Fortra Price Book,AUD
01tWC00000DD1CfYAL,1316.25,Fortra Price Book,CAD
01tWC00000DD1CfYAL,897,Fortra Price Book,EUR
01tWC00000DD1CfYAL,770.25,Fortra Price Book,GBP
01tWC00000DD1CgYAL,1.52,Fortra Price Book,AUD
01tWC00000DD1CgYAL,1.35,Fortra Price Book,CAD
01tWC00000DD1CgYAL,0.92,Fortra Price Book,EUR
01tWC00000DD1CgYAL,0.79,Fortra Price Book,GBP
01tWC00000FBhxLYAT,1,Fortra Price Book,USD
01tWC00000DD1CiYAL,11751.12,Fortra Price Book,AUD
01tWC00000DD1CiYAL,10436.85,Fortra Price Book,CAD
01tWC00000DD1CiYAL,7112.52,Fortra Price Book,EUR
01tWC00000DD1CiYAL,6107.49,Fortra Price Book,GBP
01tWC00000DD1ClYAL,26949.6,Fortra Price Book,AUD
01tWC00000DD1ClYAL,23935.5,Fortra Price Book,CAD
01tWC00000DD1ClYAL,16311.6,Fortra Price Book,EUR
01tWC00000DD1ClYAL,14006.7,Fortra Price Book,GBP
01tWC00000DD1CoYAL,2736,Fortra Price Book,AUD
01tWC00000DD1CoYAL,2430,Fortra Price Book,CAD
01tWC00000DD1CoYAL,1656,Fortra Price Book,EUR
01tWC00000DD1CoYAL,1422,Fortra Price Book,GBP
01tWC00000DD1CrYAL,17939.04,Fortra Price Book,AUD
01tWC00000DD1CrYAL,15932.7,Fortra Price Book,CAD
01tWC00000DD1CrYAL,10857.84,Fortra Price Book,EUR
01tWC00000DD1CrYAL,9323.58,Fortra Price Book,GBP
01tWC00000DD1CuYAL,18636.72,Fortra Price Book,AUD
01tWC00000DD1CuYAL,16552.35,Fortra Price Book,CAD
01tWC00000DD1CuYAL,11280.12,Fortra Price Book,EUR
01tWC00000DD1CuYAL,9686.19,Fortra Price Book,GBP
01tWC00000DD1CxYAL,1512.4,Fortra Price Book,AUD
01tWC00000DD1CxYAL,1343.25,Fortra Price Book,CAD
01tWC00000DD1CxYAL,915.4,Fortra Price Book,EUR
01tWC00000DD1CxYAL,786.05,Fortra Price Book,GBP
01tWC00000DD1D3YAL,1520,Fortra Price Book,AUD
01tWC00000DD1D3YAL,1350,Fortra Price Book,CAD
01tWC00000DD1D3YAL,920,Fortra Price Book,EUR
01tWC00000DD1D3YAL,790,Fortra Price Book,GBP
01tWC00000FBhxiYAD,790,Fortra Price Book,USD
01tWC00000DD1DSYA1,11400,Fortra Price Book,AUD
01tWC00000DD1DSYA1,10125,Fortra Price Book,CAD
01tWC00000DD1DSYA1,6900,Fortra Price Book,EUR
01tWC00000DD1DSYA1,5925,Fortra Price Book,GBP
01tWC00000DD1DUYA1,6270,Fortra Price Book,AUD
01tWC00000DD1DUYA1,5568.75,Fortra Price Book,CAD
01tWC00000DD1DUYA1,3795,Fortra Price Book,EUR
01tWC00000DD1DUYA1,3258.75,Fortra Price Book,GBP
01tWC00000FBhxmYAD,4125,Fortra Price Book,USD
01tWC00000FBhxkYAD,7500,Fortra Price Book,USD
01tWC00000DD1DjYAL,140.45,Fortra Price Book,AUD
01tWC00000DD1DjYAL,124.74,Fortra Price Book,CAD
01tWC00000DD1DjYAL,85.01,Fortra Price Book,EUR
01tWC00000DD1DjYAL,73,Fortra Price Book,GBP
01tWC00000DD1DhYAL,364.8,Fortra Price Book,AUD
01tWC00000DD1DhYAL,324,Fortra Price Book,CAD
01tWC00000DD1DhYAL,220.8,Fortra Price Book,EUR
01tWC00000DD1DhYAL,189.6,Fortra Price Book,GBP
01tWC00000FBY0NYAX,140.45,Fortra Price Book,USD
01tWC00000FBY0NYAX,92.4,Fortra Price Book,USD
01tWC00000DD1DsYAL,93.39,Fortra Price Book,AUD
01tWC00000DD1DsYAL,82.94,Fortra Price Book,CAD
01tWC00000DD1DsYAL,56.52,Fortra Price Book,EUR
01tWC00000DD1DsYAL,48.54,Fortra Price Book,GBP
01tWC00000FBY0OYAX,93.39,Fortra Price Book,USD
01tWC00000FBY0OYAX,61.44,Fortra Price Book,USD
01tWC00000DD1GeYAL,1316.7,Fortra Price Book,AUD
01tWC00000DD1GeYAL,1169.44,Fortra Price Book,CAD
01tWC00000DD1GeYAL,796.95,Fortra Price Book,EUR
01tWC00000DD1GeYAL,684.34,Fortra Price Book,GBP
01tWC00000DD1GcYAL,2394,Fortra Price Book,AUD
01tWC00000DD1GcYAL,2126.25,Fortra Price Book,CAD
01tWC00000DD1GcYAL,1449,Fortra Price Book,EUR
01tWC00000DD1GcYAL,1244.25,Fortra Price Book,GBP
01tWC00000FCFZ9YAP,1316.7,Fortra Price Book,USD
01tWC00000FCFZ7YAP,1575,Fortra Price Book,USD
01tWC00000DD1GjYAL,8778,Fortra Price Book,AUD
01tWC00000DD1GjYAL,7796.25,Fortra Price Book,CAD
01tWC00000DD1GjYAL,5313,Fortra Price Book,EUR
01tWC00000DD1GjYAL,4562.25,Fortra Price Book,GBP
01tWC00000DD1GlYAL,4827.9,Fortra Price Book,AUD
01tWC00000DD1GlYAL,4287.94,Fortra Price Book,CAD
01tWC00000DD1GlYAL,2922.15,Fortra Price Book,EUR
01tWC00000DD1GlYAL,2509.24,Fortra Price Book,GBP
01tWC00000FCFZGYA5,3176.25,Fortra Price Book,USD
01tWC00000DD1H4YAL,22.8,Fortra Price Book,AUD
01tWC00000DD1H4YAL,20.25,Fortra Price Book,CAD
01tWC00000DD1H4YAL,13.8,Fortra Price Book,EUR
01tWC00000DD1H4YAL,11.85,Fortra Price Book,GBP
01tWC00000FBY0PYAX,22.8,Fortra Price Book,USD
01tWC00000FBY0PYAX,15,Fortra Price Book,USD
01tWC00000DD1HWYA1,2194.5,Fortra Price Book,AUD
01tWC00000DD1HWYA1,1949.06,Fortra Price Book,CAD
01tWC00000DD1HWYA1,1328.25,Fortra Price Book,EUR
01tWC00000DD1HWYA1,1140.56,Fortra Price Book,GBP
01tWC00000DD1HUYA1,3990,Fortra Price Book,AUD
01tWC00000DD1HUYA1,3543.75,Fortra Price Book,CAD
01tWC00000DD1HUYA1,2415,Fortra Price Book,EUR
01tWC00000DD1HUYA1,2073.75,Fortra Price Book,GBP
01tWC00000FCFZIYA5,2625,Fortra Price Book,USD
01tWC00000FCFZKYA5,1443.75,Fortra Price Book,USD
01tWC00000DD1ydYAD,12160,Fortra Price Book,AUD
01tWC00000DD1ydYAD,10800,Fortra Price Book,CAD
01tWC00000DD1ydYAD,7360,Fortra Price Book,EUR
01tWC00000DD1ydYAD,6320,Fortra Price Book,GBP
01tWC00000FBY0cYAH,12160,Fortra Price Book,USD
01tWC00000FBY0cYAH,8000,Fortra Price Book,USD
01tWC00000DD1yfYAD,39520,Fortra Price Book,AUD
01tWC00000DD1yfYAD,35100,Fortra Price Book,CAD
01tWC00000DD1yfYAD,23920,Fortra Price Book,EUR
01tWC00000DD1yfYAD,20540,Fortra Price Book,GBP
01tWC00000FBY0eYAH,23920,Fortra Price Book,USD
01tWC00000FBY0eYAH,26000,Fortra Price Book,USD
01tWC00000DD1yeYAD,106400,Fortra Price Book,AUD
01tWC00000DD1yeYAD,94500,Fortra Price Book,CAD
01tWC00000DD1yeYAD,64400,Fortra Price Book,EUR
01tWC00000DD1yeYAD,55300,Fortra Price Book,GBP
01tWC00000FBY0dYAH,106400,Fortra Price Book,USD
01tWC00000FBY0dYAH,70000,Fortra Price Book,USD
01tWC00000DD1JvYAL,76000,Fortra Price Book,AUD
01tWC00000DD1JvYAL,67500,Fortra Price Book,CAD
01tWC00000DD1JvYAL,46000,Fortra Price Book,EUR
01tWC00000DD1JvYAL,39500,Fortra Price Book,GBP
01tWC00000DD1JzYAL,53.2,Fortra Price Book,AUD
01tWC00000DD1JzYAL,47.25,Fortra Price Book,CAD
01tWC00000DD1JzYAL,32.2,Fortra Price Book,EUR
01tWC00000DD1JzYAL,27.65,Fortra Price Book,GBP
01tWC00000DD1JxYAL,114,Fortra Price Book,AUD
01tWC00000DD1JxYAL,101.25,Fortra Price Book,CAD
01tWC00000DD1JxYAL,69,Fortra Price Book,EUR
01tWC00000DD1JxYAL,59.25,Fortra Price Book,GBP
01tWC00000FBX3bYAH,114,Fortra Price Book,USD
01tWC00000FBX3bYAH,75,Fortra Price Book,USD
01tWC00000DD1K9YAL,58.6,Fortra Price Book,EUR
01tWC00000DD1K9YAL,50.32,Fortra Price Book,GBP
01tWC00000FBX3nYAH,96.82,Fortra Price Book,USD
01tWC00000FBX3nYAH,63.7,Fortra Price Book,USD
01tWC00000FBX3kYAH,245.78,Fortra Price Book,USD
01tWC00000FBX3kYAH,161.7,Fortra Price Book,USD
01tWC00000FBX3yYAH,245.78,Fortra Price Book,USD
01tWC00000FBX3yYAH,161.7,Fortra Price Book,USD
01tWC00000FBX3xYAH,245.78,Fortra Price Book,USD
01tWC00000FBX3xYAH,161.7,Fortra Price Book,USD
01tWC00000FBX3mYAH,98.8,Fortra Price Book,USD
01tWC00000FBX3mYAH,65,Fortra Price Book,USD
01tWC00000FBX3jYAH,250.8,Fortra Price Book,USD
01tWC00000FBX3jYAH,165,Fortra Price Book,USD
01tWC00000DD1KFYA1,85.12,Fortra Price Book,AUD
01tWC00000DD1KFYA1,75.6,Fortra Price Book,CAD
01tWC00000DD1KFYA1,51.52,Fortra Price Book,EUR
01tWC00000DD1KFYA1,44.24,Fortra Price Book,GBP
01tWC00000DD1KCYA1,200.64,Fortra Price Book,AUD
01tWC00000DD1KCYA1,178.2,Fortra Price Book,CAD
01tWC00000DD1KCYA1,121.44,Fortra Price Book,EUR
01tWC00000DD1KCYA1,104.28,Fortra Price Book,GBP
01tWC00000DD1KAYA1,83.42,Fortra Price Book,AUD
01tWC00000DD1KAYA1,74.09,Fortra Price Book,CAD
01tWC00000DD1KAYA1,50.49,Fortra Price Book,EUR
01tWC00000DD1KAYA1,43.36,Fortra Price Book,GBP
01tWC00000DD1KDYA1,196.63,Fortra Price Book,AUD
01tWC00000DD1KDYA1,174.64,Fortra Price Book,CAD
01tWC00000DD1KDYA1,119.01,Fortra Price Book,EUR
01tWC00000DD1KDYA1,102.19,Fortra Price Book,GBP
01tWC00000FBX86YAH,43.36,Fortra Price Book,USD
01tWC00000FBX86YAH,43.36,Fortra Price Book,USD
01tWC00000FBX3qYAH,196.63,Fortra Price Book,USD
01tWC00000FBX3qYAH,129.36,Fortra Price Book,USD
01tWC00000FBX40YAH,196.63,Fortra Price Book,USD
01tWC00000FBX40YAH,129.36,Fortra Price Book,USD
01tWC00000FBX3zYAH,196.63,Fortra Price Book,USD
01tWC00000FBX3zYAH,129.36,Fortra Price Book,USD
01tWC00000FBX3pYAH,200.64,Fortra Price Book,USD
01tWC00000FBX3pYAH,132,Fortra Price Book,USD
01tWC00000FBX3sYAH,85.12,Fortra Price Book,USD
01tWC00000FBX3sYAH,56,Fortra Price Book,USD
01tWC00000DD1KIYA1,190,Fortra Price Book,AUD
01tWC00000DD1KIYA1,168.75,Fortra Price Book,CAD
01tWC00000DD1KIYA1,115,Fortra Price Book,EUR
01tWC00000DD1KIYA1,98.75,Fortra Price Book,GBP
01tWC00000DD1KGYA1,74.48,Fortra Price Book,AUD
01tWC00000DD1KGYA1,66.15,Fortra Price Book,CAD
01tWC00000DD1KGYA1,45.08,Fortra Price Book,EUR
01tWC00000DD1KGYA1,38.71,Fortra Price Book,GBP
01tWC00000FBX89YAH,168.75,Fortra Price Book,USD
01tWC00000FBX89YAH,168.75,Fortra Price Book,USD
01tWC00000DD1LsYAL,27622.96,Fortra Price Book,AUD
01tWC00000DD1LsYAL,24533.55,Fortra Price Book,CAD
01tWC00000DD1LsYAL,16719.16,Fortra Price Book,EUR
01tWC00000DD1LsYAL,14356.67,Fortra Price Book,GBP
01tWC00000DD1LuYAL,15192.4,Fortra Price Book,AUD
01tWC00000DD1LuYAL,13493.25,Fortra Price Book,CAD
01tWC00000DD1LuYAL,9195.4,Fortra Price Book,EUR
01tWC00000DD1LuYAL,7896.05,Fortra Price Book,GBP
01tWC00000DD1LyYAL,6277.6,Fortra Price Book,AUD
01tWC00000DD1LyYAL,5575.5,Fortra Price Book,CAD
01tWC00000DD1LyYAL,3799.6,Fortra Price Book,EUR
01tWC00000DD1LyYAL,3262.7,Fortra Price Book,GBP
01tWC00000DD1LwYAL,13123.68,Fortra Price Book,AUD
01tWC00000DD1LwYAL,11655.9,Fortra Price Book,CAD
01tWC00000DD1LwYAL,7943.28,Fortra Price Book,EUR
01tWC00000DD1LwYAL,6820.86,Fortra Price Book,GBP
01tWC00000DD1M2YAL,2675.2,Fortra Price Book,AUD
01tWC00000DD1M2YAL,2376,Fortra Price Book,CAD
01tWC00000DD1M2YAL,1619.2,Fortra Price Book,EUR
01tWC00000DD1M2YAL,1390.4,Fortra Price Book,GBP
01tWC00000DD1M0YAL,5593.6,Fortra Price Book,AUD
01tWC00000FBX87YAH,66.15,Fortra Price Book,USD
01tWC00000FBX87YAH,66.15,Fortra Price Book,USD
01tWC00000DD1KNYA1,53.2,Fortra Price Book,AUD
01tWC00000DD1KNYA1,47.25,Fortra Price Book,CAD
01tWC00000DD1KNYA1,32.2,Fortra Price Book,EUR
01tWC00000DD1KNYA1,27.65,Fortra Price Book,GBP
01tWC00000DD1KLYA1,114,Fortra Price Book,AUD
01tWC00000DD1KLYA1,101.25,Fortra Price Book,CAD
01tWC00000DD1KLYA1,69,Fortra Price Book,EUR
01tWC00000DD1KLYA1,59.25,Fortra Price Book,GBP
01tWC00000FBX8EYAX,53.2,Fortra Price Book,USD
01tWC00000FBX8EYAX,35,Fortra Price Book,USD
01tWC00000FBX8CYAX,114,Fortra Price Book,USD
01tWC00000FBX8CYAX,75,Fortra Price Book,USD
01tWC00000DD1KPYA1,159.6,Fortra Price Book,AUD
01tWC00000DD1KPYA1,141.75,Fortra Price Book,CAD
01tWC00000DD1KPYA1,96.6,Fortra Price Book,EUR
01tWC00000DD1KPYA1,82.95,Fortra Price Book,GBP
01tWC00000DD1KRYA1,71.44,Fortra Price Book,AUD
01tWC00000DD1KRYA1,63.45,Fortra Price Book,CAD
01tWC00000DD1KRYA1,43.24,Fortra Price Book,EUR
01tWC00000DD1KRYA1,37.13,Fortra Price Book,GBP
01tWC00000DD1KTYA1,54.72,Fortra Price Book,AUD
01tWC00000DD1KTYA1,48.6,Fortra Price Book,CAD
01tWC00000DD1KTYA1,33.12,Fortra Price Book,EUR
01tWC00000DD1KTYA1,28.44,Fortra Price Book,GBP
01tWC00000DD1KWYA1,21.28,Fortra Price Book,AUD
